Gene	GRCP	GLCP	TWAS_z
ENSG00000275017	0.026	0.052	    0.000
ENSG00000047056	0.038	0.052	   -3.075
ENSG00000244349	0.026	0.051	   -7.139
ENSG00000259366	0.051	0.051	    3.275
ENSG00000182109	0.050	0.051	    0.662
ENSG00000072682	0.007	0.051	    6.823
ENSG00000167716	0.050	0.051	    0.072
ENSG00000175105	0.017	0.051	   -3.019
ENSG00000283375	0.035	0.051	   -2.719
ENSG00000214941	0.028	0.050	   -1.406
ENSG00000198780	0.050	0.050	    3.844
ENSG00000134686	0.024	0.050	   -0.492
ENSG00000271868	0.050	0.050	   -0.563
ENSG00000170322	0.041	0.050	    0.509
ENSG00000250892	0.048	0.050	    1.285
ENSG00000243970	0.049	0.050	    1.266
ENSG00000154856	0.021	0.050	   -3.650
ENSG00000171940	0.047	0.050	   -4.715
ENSG00000189316	0.025	0.049	   -2.662
ENSG00000167984	0.042	0.049	    0.000
ENSG00000206560	0.041	0.049	    2.278
ENSG00000149311	0.044	0.049	    0.261
ENSG00000153094	0.004	0.049	   -2.252
ENSG00000229694	0.033	0.049	   -3.039
ENSG00000168958	0.037	0.049	   -3.102
ENSG00000275294	0.030	0.049	   -4.176
ENSG00000262228	0.020	0.048	    2.426
ENSG00000148700	0.032	0.048	    2.741
ENSG00000228812	0.047	0.048	    2.875
ENSG00000055044	0.008	0.048	    7.640
ENSG00000166166	0.003	0.047	    1.830
ENSG00000250569	0.013	0.047	    3.455
ENSG00000283156	0.036	0.047	    3.141
ENSG00000167085	0.014	0.047	   -3.874
ENSG00000075239	0.047	0.047	   -1.287
ENSG00000114745	0.029	0.047	    3.641
ENSG00000111196	0.047	0.047	   -0.977
ENSG00000162692	0.028	0.047	   -2.873
ENSG00000156973	0.045	0.047	    4.786
ENSG00000167740	0.046	0.046	   -2.963
ENSG00000159692	0.009	0.046	   -2.340
ENSG00000231887	0.015	0.046	    2.320
ENSG00000170004	0.034	0.046	   -0.600
ENSG00000279452	0.021	0.046	    3.515
ENSG00000259495	0.042	0.046	   -3.781
ENSG00000150627	0.037	0.046	   -1.537
ENSG00000261105	0.044	0.046	    0.000
ENSG00000110888	0.036	0.045	    2.209
ENSG00000196670	0.045	0.045	   -0.486
ENSG00000259318	0.038	0.045	    2.981
ENSG00000154803	0.039	0.045	   -3.419
ENSG00000196220	0.045	0.045	    2.760
ENSG00000152409	0.033	0.045	   -3.522
ENSG00000212127	0.016	0.044	    1.248
ENSG00000275371	0.041	0.044	   -0.471
ENSG00000260891	0.019	0.044	   -1.033
ENSG00000282728	0.028	0.044	    2.080
ENSG00000255374	0.020	0.044	   -2.348
ENSG00000088727	0.018	0.044	   -6.553
ENSG00000226816	0.024	0.044	    0.331
ENSG00000261613	0.030	0.044	    2.673
ENSG00000213073	0.036	0.044	   -3.165
ENSG00000069122	0.019	0.043	    0.517
ENSG00000213790	0.016	0.043	    1.281
ENSG00000213988	0.043	0.043	   -3.212
ENSG00000165322	0.023	0.043	    1.988
ENSG00000138686	0.025	0.043	   -3.603
ENSG00000169683	0.038	0.043	   -2.954
ENSG00000184517	0.041	0.043	   -0.384
ENSG00000168038	0.018	0.042	   -2.763
ENSG00000109189	0.014	0.042	    2.588
ENSG00000219200	0.030	0.042	   -0.453
ENSG00000122952	0.041	0.042	   -0.654
ENSG00000226742	0.029	0.042	    0.678
ENSG00000011454	0.020	0.042	    2.849
ENSG00000272086	0.033	0.042	   -3.808
ENSG00000151640	0.041	0.042	    1.957
ENSG00000259828	0.028	0.041	    2.706
ENSG00000283267	0.029	0.041	   -3.081
ENSG00000158483	0.013	0.041	    0.000
ENSG00000105397	0.040	0.041	    2.641
ENSG00000188566	0.010	0.041	    0.288
ENSG00000231613	0.024	0.041	    3.447
ENSG00000166507	0.041	0.041	    2.932
ENSG00000099995	0.032	0.041	    0.712
ENSG00000076382	0.035	0.041	    4.968
ENSG00000278022	0.022	0.041	   -1.515
ENSG00000011295	0.027	0.040	   -3.456
ENSG00000177096	0.018	0.040	    3.482
ENSG00000270210	0.022	0.040	    3.695
ENSG00000072518	0.019	0.040	    4.122
ENSG00000267681	0.009	0.040	    1.356
ENSG00000164037	0.021	0.040	   -4.116
ENSG00000231784	0.018	0.039	    1.605
ENSG00000147955	0.038	0.039	   -0.540
ENSG00000109654	0.033	0.039	    1.402
ENSG00000005421	0.039	0.039	    0.798
ENSG00000099956	0.020	0.039	   -0.326
ENSG00000160870	0.039	0.039	   -5.361
ENSG00000103064	0.019	0.039	    4.820
ENSG00000268119	0.024	0.039	   -1.782
ENSG00000280042	0.014	0.038	   -0.279
ENSG00000133302	0.033	0.038	   -3.092
ENSG00000228852	0.037	0.038	    2.918
ENSG00000224331	0.005	0.038	   -4.187
ENSG00000241697	0.014	0.038	    1.076
ENSG00000272597	0.031	0.038	   -3.193
ENSG00000087263	0.031	0.038	   -1.312
ENSG00000185219	0.024	0.037	    3.809
ENSG00000164096	0.014	0.037	    3.591
ENSG00000225756	0.024	0.037	   -0.319
ENSG00000230513	0.032	0.037	    2.879
ENSG00000119938	0.037	0.037	    3.583
ENSG00000165915	0.025	0.037	    1.477
ENSG00000105088	0.019	0.037	   -0.373
ENSG00000149231	0.036	0.037	   -2.835
ENSG00000152256	0.014	0.037	    1.711
ENSG00000107929	0.032	0.036	   -3.045
ENSG00000165923	0.026	0.036	   -4.450
ENSG00000006459	0.016	0.036	   -2.588
ENSG00000106603	0.029	0.036	   -4.262
ENSG00000164039	0.036	0.036	   -1.341
ENSG00000162521	0.017	0.036	    3.000
ENSG00000182224	0.028	0.036	    4.750
ENSG00000279602	0.020	0.036	   -1.682
ENSG00000188215	0.031	0.035	    2.570
ENSG00000258789	0.017	0.035	    2.720
ENSG00000158234	0.021	0.035	   -4.579
ENSG00000108666	0.033	0.035	   -2.803
ENSG00000178177	0.016	0.035	    4.017
ENSG00000234465	0.026	0.035	    0.000
ENSG00000184185	0.025	0.035	    0.810
ENSG00000163293	0.034	0.034	    2.970
ENSG00000248671	0.016	0.034	   -1.670
ENSG00000254911	0.034	0.034	   -2.434
ENSG00000182472	0.027	0.034	   -1.244
ENSG00000277767	0.030	0.034	   -2.902
ENSG00000157653	0.032	0.034	    0.000
ENSG00000182108	0.034	0.034	   -1.682
ENSG00000132016	0.018	0.034	    0.000
ENSG00000137185	0.033	0.034	   11.782
ENSG00000263597	0.007	0.034	   -1.439
ENSG00000171703	0.025	0.034	   -3.298
